id,word_id,word,mpfpm
01995dcf-f261-7037-a079-7f0ecdd4c045,0199279d-7c76-701c-812f-687a2d74bd55,intensive,9.27795
01995dcf-f27a-701a-b438-f937292a5733,019927a1-3fa8-7040-395e-2cc040fe371c,intensively,0.386598
01995dcf-f281-70fb-4f9b-1ab32fd49675,01992797-abe5-708c-acb6-8c9c65299f9e,intent,48.7502
01995dcf-f288-7085-3a95-3b695d97dd8d,0199279d-7e7e-7071-37c1-1f5a66ef7990,intention,34.5832
01995dcf-f28f-702a-2b5a-434280b92073,019927a1-3fad-70e4-2405-b05fcee821eb,intentional,2.60754
01995dcf-f295-70e1-0c9a-df8c1ff7776e,019927a3-b79c-7047-a150-ad702b88272c,intentionally,4.17536
01995dcf-f29c-70c0-7a1f-2f8f3c82d6a8,0199279b-54df-7087-bb13-31ba0e1c6191,intently,4.64968
01995dcf-f2a4-70c9-f365-227afb7a73d2,0199279f-7471-70ef-ad97-ebd35e5fbfa0,intentness,0.0705091
01995dcf-f2ac-70c0-4d40-5a02fdeca679,01992796-a12b-7001-848e-3c84e0d3810a,inter,7.75141
01995dcf-f2b3-706d-b74d-5bdf4ce181e2,0199279b-54e4-70b4-d1f9-6a2788315e42,interact,3.47908
01995dcf-f2b9-70e9-e6c4-24689acd35a0,019927a1-3fc5-70ee-4385-d1872f5728c3,interaction,12.7188
01995dcf-f2c0-7080-a3b0-88985f13441b,019927a1-3fcc-7058-712b-861e05bfad25,interactive,4.42934
01995dcf-f2c6-70be-62b3-579c095799f9,0199279d-7e99-7040-7fbb-2ba8c7ed4bb2,intercede,0.141018
01995dcf-f2cc-7013-740a-d819f685b807,0199279d-7e9f-7097-df97-56ec972f2942,intercept,4.05436
01995dcf-f2dd-70fc-d843-c71e3edfa082,019927a1-4043-7048-bfe5-3c7ec14a331f,interceptor,0.290449
01995dcf-f2f0-70ae-df50-f5da6468da0d,019927a2-c555-7082-d9bb-1c5a6e172c98,intercession,0.705091
01995dcf-f2f8-70b2-5591-d8871cf5756a,019927a1-404e-70c4-d4d8-bd278e4fe58c,intercessor,0.0705091
01995dcf-f2fe-70b5-4a54-c7e9396037f2,019927a1-4053-700b-95c9-2f9149bac8b9,interchange,2.56637
01995dcf-f306-7017-9ed2-3ec008e76b63,019927a4-d617-70b8-3d06-67f48de8e1ac,interchangeable,0.967495
01995dcf-f30c-70af-4137-54fdf6d64f0a,019927a4-d61d-70bc-a814-6cdf19e11ae0,interchangeably,0.0705091
01995dcf-f312-7043-312e-541a864ffaf6,019927a4-d633-7025-ca82-2c572fe7f514,intercollegiate,0.871346
01995dcf-f31a-70e0-7ed6-b405fbd94df5,0199279b-54ec-7032-336a-792138b8ef86,intercom,17.0456
01995dcf-f321-70e3-9026-10e1325925b1,019927a2-c58a-700d-0802-f2b4ae4a6729,interconnect,0.631179
01995dcf-f327-7005-0716-597d65825e4d,019927a4-6521-7040-2d25-3083fe6f30a3,interconnected,0.290449
01995dcf-f335-706a-2b99-7eace160401f,019927a5-5095-70f7-86ba-10237f13e12e,interconnectedness,0.338523
01995dcf-f343-70de-f73a-3f8d036b0e04,019927a4-d63d-70ee-fd26-c773eb3f79a1,interconnection,0.31559
01995dcf-f34a-70e9-85dc-c02b97748127,019927a5-17ff-70a1-fb04-22a0bac19bc1,intercontinental,3.34086
01995dcf-f350-7043-da78-cb9172895717,019927a1-406f-70ae-c1bc-67d1dfebfb25,intercourse,8.79178
01995dcf-f356-7071-f161-1133cc638e9d,019927a5-5a87-704c-af85-8e3561484377,interdenominational,0.580897
01995dcf-f35d-7067-2ba5-b8ab2ee4ebec,019927a5-3c05-7081-337e-dedcb4ef910a,interdepartmental,0.290449
01995dcf-f364-70db-8403-86934ecc1503,019927a4-d643-70b9-bc80-4f0a453e6645,interdependence,1.74269
01995dcf-f36c-70d3-15f0-7371dbf32f13,019927a4-6537-7059-a530-ff6c1e565195,interdependent,2.32359
01995dcf-f378-70d0-dbd5-997fb1f9ca09,019927a2-c5ae-7062-d0e9-20e61cdaee1c,interdiction,0.141018
01995dcf-f382-70cd-e71f-e51bdaef21d6,0199279b-550c-70d0-8010-d1e3ff53a233,interest,531.854
01995dcf-f38b-70ca-73e1-0c98d5636eff,0199279f-74e5-7070-0ffa-b9ac33fe5aca,interested,94.4569
01995dcf-f39b-70b3-8272-b32aba26905e,019927a1-40a2-704a-21c7-802c5b474fb7,interesting,129.175
01995dcf-f47c-7026-a7d0-1b1828810dbe,019927a3-ba34-70c6-e62b-2539b0c3c280,interestingly,2.65781
01995dcf-f483-7090-953a-634222e30a89,0199279d-7ec2-70fd-eeb0-a425cd947cb1,interface,25.5676
01995dcf-f489-708e-2d36-8a0eaa26c25a,019927a1-40a9-70a7-1fa7-e481d9bc206c,interfacial,1.74269
01995dcf-f491-707b-5a53-8fd475d1b411,0199279f-750f-706d-b234-ed0659ac5193,interfaith,1.45224
01995dcf-f499-703c-f61e-b42bba227b03,0199279d-7ec7-7003-fce3-7cc35e8a9b6b,interfere,9.57322
01995dcf-f49f-709d-0b5e-b5721b2f9e88,019927a2-c5c1-702e-551d-948d05733098,interference,15.8924
01995dcf-f4aa-70cf-75db-e8f927d6b819,019927a1-40c4-7075-7c0c-c7c27503b270,interfering,2.76658
01995dcf-f4b1-7056-61e4-50e6901feb39,019927a4-654f-7032-9c76-7c0bc1a6fe01,interferometer,1.16179
01995dcf-f4b8-705d-28b1-fbd740bdf079,019927a3-ba44-70fb-0d50-691e5a6901c9,intergalactic,0.432672
01995dcf-f4bf-7090-6342-20dae5ebe7c3,01992799-49bc-701c-0ff5-9e35335f4439,interim,17.0981
01995dcf-f4c8-701c-4401-391ad9f022de,0199279b-551a-7066-aa21-a6de655ea82d,interior,26.776
01995dcf-f4d0-70ef-1085-697e3ebbef78,0199279d-7ede-703b-9745-9415ac1f9796,interject,1.88861
01995dcf-f4d7-708e-5e2c-c2451599c1f9,0199279f-7570-702a-ca72-df04794f24c5,interlaced,1.2323
01995dcf-f4e3-709d-23db-dec643fe2eeb,019927a1-40da-7020-c167-be835520a1c5,interlacing,0.501976
01995dcf-f4ea-7010-8d92-3246c815121d,0199bf5c-49de-7048-0648-56d4253cbf06,interlayer,0.580897
01995dcf-f4f1-705a-6e17-28841e0ad716,0199bf5c-4a52-70e3-5d2a-ba23842a47e5,interleukin,0.31559
01995dcf-f4f8-70e9-4aba-c5ac0e421fd7,019927a2-c619-70c3-02c1-c18141c41006,interlobular,2.32359
01995dcf-f4fe-70d7-aee2-6039ff519909,019927a2-c61e-70ef-9932-2f5725b3103a,interlocking,2.3941
01995dcf-f505-7061-cdde-ee0c75265d62,019927a2-c622-70f0-0549-6002ed9b406f,interlocutor,0.290449
01995dcf-f50d-70d4-ff80-830fc3a4eaa8,0199279f-75a9-705e-a10a-50745449715a,interloper,0.0480747
01995dcf-f515-708b-be16-33be1f628d9a,0199279d-7f0b-70ab-3710-ab2ad092695a,interlude,1.6842
01995dcf-f51b-705d-04fb-de6561b360c5,019927a2-c660-7061-dc26-2d6d9dcb2246,intermediary,1.28529
01995dcf-f527-70bb-5a8e-bbfcbdbe8149,019927a2-c666-70f9-0d56-87a295024b73,intermediate,12.4985
01995dcf-f535-70eb-bef5-8fedf2f5f5ea,0199279d-7f14-7086-903e-86e4e4c942ee,interment,0.580897
01995dcf-f53c-70b5-cad2-bc36dca8b79a,019927a1-413f-7032-18e1-20fe96f40332,intermeshed,0.290449
01995dcf-f547-70dd-8502-7a5c5fc7c996,019927a2-c670-7001-1151-660c0a0d238a,interminable,2.95978
01995dcf-f54d-7096-2d1d-0be249c80dea,019927a2-c676-7049-d036-9d715e8273b9,interminably,0.285242
01995dcf-f555-706d-619e-f6f3de7bd0a1,019927a1-414f-7081-a09f-3b4abfe1261a,intermingle,0.0480747
01995dcf-f55c-70b3-9bf0-e19649ae8cb0,019927a2-c685-70d8-2c54-23b00a239272,intermission,2.9803
01995dcf-f563-70cf-fa78-679edf81ea0e,0199279b-5520-70ec-129a-cb2b76cfaae3,intermit,0.141018
01995dcf-f56a-7087-7cd9-c85c7535a9b0,019927a2-c68a-7082-3585-fb5acefa796e,intermittent,2.7121
01995dcf-f574-7077-44ed-d6698a79c053,019927a4-65cf-709b-c0ee-6634d489315a,intermittently,8.5471
01995dcf-f57d-705f-e459-0f4322e0fb49,0199279b-5529-7071-8d6e-7e3073b2218f,intermix,0.141018
01995dcf-f584-707b-8d51-eeb4b87f5323,019927a2-c695-70ae-c6d5-d7b6070400f1,intermixture,0.0705091
01995dcf-f58c-70b5-2391-695e99e3a48e,019927a4-65d6-702e-dab9-0f2073e10a92,intermolecular,0.290449
01995dcf-f597-70db-9c7a-926a5e9ae6b0,01992797-abea-703b-4fda-551b8a614948,intern,2.61374
01995dcf-f59e-70be-a606-2ccc77f14eb7,0199279b-5531-706b-67c3-9dc80ff59f39,internal,49.5444
01995dcf-f5a4-70a6-1a92-8d0b8faba950,019927a1-4175-7037-aec2-bf771506e04d,internalize,1.93669
01995dcf-f5ab-7093-eff5-fa0427b7217e,0199279f-7603-7013-fbae-7642ebd15534,internally,4.57509
01995dcf-f5b2-7014-eb5c-0d2cb403f3b8,019927a3-bade-7034-ca5a-64e44ac80ad9,international,180.388
01995dcf-f5bc-70bd-8874-ae0924999314,0199bf5c-4a92-70a7-92e7-cb46fb18875a,internationalisation,0.31559
01995dcf-f5c4-70ac-1f9a-a4661431b90a,0199bf5c-4ae1-702e-d9b3-f6b6ae413d70,internationalise,0.631179
01995dcf-f5cc-7007-0504-050f3d0359b6,019927a5-184b-705c-df45-bbdc1bf26b42,internationalist,0.580897
01995dcf-f5d3-7084-71a9-fcf3c9150f0e,019927a4-d69f-7060-03ee-9d4a9921dbe5,internationally,5.52727
01995dcf-f5d9-7019-5251-9f2af650ae77,01992799-49ca-704e-db60-4d640b0e2590,interne,0.580897
01995dcf-f5e0-704b-1173-0ff28ce7e1b0,019936a0-4cff-70a0-0b57-90ce543d334a,internet,45.3131
01995dcf-f5e7-70cf-fc7d-7e018ab0d20a,0199279f-762c-700a-1b6a-c1896b7b264d,internment,0.0961494
01995dcf-f5f1-70bc-8e94-3b6b64b664d1,0199279f-763e-706d-7f35-8e2512e856f4,internship,1.88861
01995dcf-f5f9-70ea-1fde-fb4c8ddba195,0199bf5c-4b15-7079-0dd6-08a72ce5f828,interpenetrate,0.501976
01995dcf-f5ff-7007-62d9-14db0ba51c9a,019927a3-bb0b-7095-c724-5e6d07dc377f,interpersonal,0.628972
01995dcf-f605-70b2-aa3e-3759186ddc04,019927a4-65fa-7081-79d9-d49b8ae3ce61,interplanetary,0.871346
01995dcf-f60b-7080-77d0-adf2b1a21891,0199279d-7f43-70ca-5031-0892c31831ac,interplay,2.07921
01995dcf-f611-708f-16c3-8c76aaf2bcd6,0199bf5c-4b44-70e0-eaf0-f5f7f8f1cd2f,interpol,0.0961494
01995dcf-f61a-70f9-5ce1-53faeaa6808f,019927a3-bb1d-706d-99b5-bd96b6cfe716,interpolation,0.360958
01995dcf-f622-704b-cb17-1112268a40a1,0199279d-7f5f-706f-8757-1f958f0b898d,interpose,0.352545
01995dcf-f627-7066-1e61-8d9e6f50466c,019927a3-bb27-7071-a0d0-2e76c576009d,interposition,0.651406
01995dcf-f62e-704d-3e4d-ca0bda221a1d,0199279d-7f6a-7025-14f6-93ff40459a32,interpret,9.46202
01995dcf-f635-7043-fa19-9084e4e8db93,019927a3-bb2c-7014-8b7f-d8bb2279f86e,interpretable,0.290449
01995dcf-f63b-704e-cf1e-2c810289a7a9,019927a4-6612-70b9-7f4f-0f5ea831fe62,interpretation,23.184
01995dcf-f641-7058-beac-24b20c269da0,019927a4-6617-70f3-971b-c27c2443e3a4,interpretative,0.290449
01995dcf-f64a-704a-92fe-3f44941ac690,019927a1-41d8-700e-8779-c87e1c161a41,interpreted,16.2752
01995dcf-f651-707f-ca74-ea354de38904,019927a1-41df-70f7-1171-03bda70c4948,interpreter,3.05753
01995dcf-f65e-707a-553d-3245c3ffb17c,019927a2-c732-70d2-2b5f-5db571171e55,interpreting,2.6586
01995dcf-f664-7058-4655-d93ca37a79f0,019927a2-c737-704f-8cd1-71c37e2a5a46,interpretive,0.31559
01995dcf-f66a-7046-8df1-0c6cf68cdaa0,019927a1-41eb-708d-ebf0-eed86e9ecc24,interracial,0.192299
01995dcf-f673-7093-fe40-449623ed3958,0199279b-5585-7064-f391-fc38271a0ffd,interred,0.338523
01995dcf-f67a-700a-2ec5-524a7c916134,019927a1-4203-7020-8331-6b865b37046d,interregnum,0.966996
01995dcf-f680-70df-bf1f-5f7c532adccc,019927a1-4208-7016-2888-2f5210588aa9,interrelate,0.0480747
01995dcf-f68a-7069-a80e-4d5adc3ea376,019927a2-c752-7039-2b2e-6369e232540c,interrelated,1.54839
01995dcf-f692-7063-8d9c-6219576908ec,019927a3-bb4c-70dc-83fc-62f8b396d76f,interrelation,1.16179
01995dcf-f698-7084-d391-5e23988df937,019927a5-3c55-705a-7d61-700df190fb37,interrelationship,0.290449
01995dcf-f6a0-7027-1e24-5b5bb7805d51,019927a1-421a-70b5-62c8-c3780fe54ac4,interrogate,0.0480747
01995dcf-f6a7-7080-8e44-ab8cb9fdc6e7,019927a3-bb5a-7011-a70e-557c71be66c5,interrogation,0.89178
01995dcf-f6ad-7031-41b1-b36d0ae96f70,019927a3-bb61-70a7-f6d9-5a37057334ab,interrogative,0.0480747
01995dcf-f6b3-70e4-2611-e649bdd6f95a,019927a4-d6ef-70f2-f6f9-fe0a39fd4977,interrogatively,0.0705091
01995dcf-f6c3-70d7-2841-ce43e5b0c3be,019927a2-c781-70db-8b26-202c7ef13e63,interrogator,0.338523
01995dcf-f6c9-7070-f67e-93674c467b97,0199279d-7f79-70a6-bfcd-c46fde088eae,interrupt,3.17601
01995dcf-f6d3-7080-bc2d-adda3a963f7c,019927a1-421f-70f7-88c3-39d57cf03c5d,interrupted,22.1355
01995dcf-f6dd-70ad-efa3-6511268d4fe2,019927a2-c79a-703e-717e-2335a080a4b2,interruption,8.42081
01995dcf-f6e3-7080-dcca-5e7b4b06402f,0199279d-7f7f-70bd-a70c-49488de8e5bf,intersect,1.98307
01995dcf-f6ed-702c-4f08-39097f637211,019927a2-c7a4-7047-50ba-b45693de9b6e,intersecting,0.76999
01995dcf-f6f6-70fe-c6e5-2716f791f101,019927a2-c7a9-7057-6909-f19c3843ab8d,intersection,5.7611
01995dcf-f6ff-7034-0168-08f29f488adb,019927a2-c7bd-70fb-0839-0468fcb69ce9,interspecies,0.290449
01995dcf-f706-70a9-beb9-64c8be60a414,019927a1-4262-70f3-3530-530f54754c20,intersperse,0.0705091
01995dcf-f70c-7078-1d28-74ca9aa25dea,0199279f-76f4-7038-aec0-b54a55c9ef52,interstate,4.92373
01995dcf-f713-707c-b0fc-dc5721a0bccc,019927a2-c807-709e-59e2-624224ee3c63,interstellar,1.64454
01995dcf-f720-70cb-937d-bb2fbc206cbc,0199279f-76fb-70ce-11e9-5d155159c8de,interstice,0.141018
01995dcf-f72b-706a-dd13-c8af14577956,019927a2-c818-70cc-564a-705556b27946,interstitial,0.677047
01995dcf-f733-7044-54d6-36890faf3d24,0199279f-771c-70e8-a890-da9351dc5a2d,intertwine,0.0961494
01995dcf-f739-70fd-85a2-9d2b00818515,0199279b-559f-704f-29e2-ee00360faa26,interval,10.7992
01995dcf-f73f-70dd-12c4-9fd03492408a,0199279d-7f88-70ba-7f4b-fd115fa622b8,intervene,21.7656
01995dcf-f745-70f3-22d1-aef5c1e43354,019927a1-42ae-70b2-3e22-ee4386d38e4c,intervening,6.39412
01995dcf-f74d-700b-3a01-58b5826c94a3,019927a2-c870-705c-28b2-0400f2bacdd5,intervention,123.07
01995dcf-f756-7072-5348-70596f1f5033,0199279d-7f8d-7034-dbac-cbf568299672,interview,76.7744
01995dcf-f75c-7011-bb75-17172c987686,019927a1-42c4-70f8-bdcb-bd526501d62c,interviewee,0.290449
01995dcf-f762-703a-9331-3da06725852a,019927a1-42ca-705a-4031-367cc878ff92,interviewer,2.7069
01995dcf-f76a-7041-cb34-a290eae3afc6,0199279f-77e0-70a2-3f55-eb9b47930871,interweave,0.0705091
01995dcf-f771-70d0-bd44-1dc5823ba173,0199279f-77e6-701f-4707-4f755f7a46f1,interwoven,1.28038
01995dcf-f776-705f-8475-be577b627a3e,0199279d-7fb2-7015-dc0d-b0464fbab55b,intestine,0.360958
01995dcf-f77c-70c8-2c87-1dfea12aef2f,0199bf5c-4b8b-7086-10c0-8e8a06806ea5,intifada,1.88861
01995dcf-f785-701e-08ce-ee3e6d68c395,01992797-ac09-7041-0556-9f19a2e079c0,intima,0.871346
01995dcf-f78f-70a0-620d-19576909f29e,0199279b-55a4-70c2-576f-246aa7041f92,intimacy,4.59551
01995dcf-f79b-7040-694b-3f5900f6d02f,01992799-4a0f-7027-a6c8-f77a7f0dc4ac,intimal,0.290449
01995dcf-f7a9-707a-d5bb-299b8ff82cf6,0199279b-55a9-707c-b61d-6dccb31e7d19,intimate,17.2434
01995dcf-f7b1-704c-9814-9eda687d369a,0199279f-7802-707f-0bbd-8f953c6c69ca,intimately,2.47342
01995dcf-f7ba-7060-1341-0b7426617219,0199279f-7826-7078-d2b1-03fada561e96,intimation,0.211527
01995dcf-f7c2-7025-71c8-9285e4e5cc4d,0199279f-782c-7093-1dda-eb0b74235540,intimidate,2.56566
01995dcf-f7cc-701e-ae0e-3bfe486c4412,019927a1-42e4-70e7-a998-ff350a95cc3e,intimidated,1.038
01995dcf-f7d2-708e-9129-1e192671c68b,019927a2-c8c2-70d5-ba26-90602ec9618d,intimidating,2.17706
01995dcf-f7dd-7066-5b98-e9c3141d544e,019927a2-c8c7-709f-715c-7843e9c5204f,intimidation,1.91206
01995dcf-f7ef-708a-cb57-549f1ebc5369,01992796-092e-7087-ca5e-7942e2a388c0,into,1866.41
01995dcf-f7f7-7016-34c4-36c22a8b387a,019927a1-42fc-7019-69c5-9ec70be040a3,intolerable,2.45139
01995dcf-f803-70bc-3cf8-24cc9275927e,019927a1-430b-706c-36c8-4913866770fa,intolerably,0.423054
01995dcf-f80c-70c1-4d3c-47af96e3abaf,019927a1-431b-7096-fd30-f94f9f2d08a0,intolerance,0.821271
01995dcf-f818-706c-0f06-f3ae8fbf1119,0199279f-7833-7043-8efc-435c03fbdf6a,intolerant,4.25677
01995dcf-f822-7048-20c8-874ef0c81616,0199279f-7838-7076-12f8-a44984b91129,intonation,2.58319
01995dcf-f828-702e-a3a5-50a1372f46d3,01992799-4a26-7045-0449-5f02ee9e4eae,intoned,1.16179
01995dcf-f82e-704e-0c52-775d6e0f03df,0199279f-7842-7004-722c-8518e9459d45,intoxicate,0.0705091
01995dcf-f834-7056-0f4c-4d9f352b3aa1,019927a1-432e-7004-5ecc-e40e9ce39a5b,intoxicated,4.99071
01995dcf-f83a-7077-70ca-a5dc5e433646,019927a2-c8d7-703e-aeac-5297fc28d4ad,intoxicating,0.434673
01995dcf-f850-70bc-d90c-af4757e05a22,019927a2-c8dc-70e7-79ac-f0ae94dd9554,intoxication,0.423054
01995dcf-f858-709d-ae8c-b5e4580a2ab4,019927a1-4338-7013-eb60-1e77f97971cc,intractable,0.896487
01995dcf-f867-7008-0b20-812537a38cd3,0199bf5c-4bbf-70f3-ce2f-80f64da13c4b,intradepartmental,0.290449
01995dcf-f870-707a-e923-f14db18daec2,0199279f-7858-7091-9d61-0e248c4fe9a0,intramural,0.580897
01995dcf-f879-70bf-750c-de3261517144,0199bf5c-4bef-70c2-e949-b3a3178b739e,intramuscularly,0.290449
01995dcf-f881-7002-3f36-52f9e6943448,019936db-8831-7059-cae6-20f04eb9b251,intranet,1.88861
01995dcf-f889-70cc-2451-2addd79a7da6,019927a3-bc22-700c-fccc-06bb95b7d812,intransigence,2.15885
01995dcf-f88f-70c8-f675-69b032ec075d,019927a2-c939-702a-16f2-767afe8cbf1a,intransigent,0.31559
01995dcf-f895-70bf-a2f0-cb265f6af68f,019927a4-68fc-7072-e111-af3b1bd7e2e6,intrapulmonary,0.290449
01995dcf-f89b-70ec-ecdb-83fc660a01e9,0199279b-55d5-70b7-03e9-86e2d9996f64,intrench,0.0705091
01995dcf-f8ad-7088-f017-a5f3d039acb3,0199279b-55db-70a8-1b8e-78af04061144,intrepid,1.1654
01995dcf-f8be-7079-47f8-01209db09cfd,019927a1-4394-70e1-8b17-d3d8c039deac,intrepidity,0.211527
01995dcf-f8c4-701f-a1c8-09d305a21ca7,0199279f-78a4-70d5-dbc9-5e7942e2a593,intrepidly,0.0705091
01995dcf-f8cc-70ed-afa2-20b83afa351c,0199279d-7ff7-7096-3130-5d443e685058,intricacy,0.0705091
01995dcf-f8d5-70ec-49a9-7345002fef1f,0199279d-7ffe-70ca-ea34-45bee952e16e,intricate,4.74094
01995dcf-f8dd-70cc-9eb6-b258a42ae80a,019927a1-439f-7062-b978-2b72b9473a4f,intricately,0.723121
01995dcf-f8e3-707c-4f16-8249e5a27977,0199279b-55e0-7020-d7d2-94717a10e137,intrigue,2.36046
01995dcf-f8ea-70e8-24fe-8cbf1a44085e,0199279f-78ae-708d-240b-cddef11dbf61,intriguing,7.23091
01995dcf-f8f3-70bc-92a7-8dcc55486a39,0199279d-8016-7090-b9ed-75843784f12b,intrinsic,3.89682
01995dcf-f8fa-70e1-b9fa-b8a926c35f94,019927a3-bc6c-70b5-f9bf-ceca8747ce30,intrinsically,3.19143
01995dcf-f901-70c6-2258-5295f3022ee3,01992796-a138-70d1-5742-438cf420c370,intro,0.144224
01995dcf-f913-70e3-c83f-e3b2d2039af9,0199279d-8022-7004-93d5-71b7401dd0ba,introduce,21.9413
01995dcf-f91d-7012-6ff5-7d9367493b4e,019927a2-c99a-7082-e0d7-956435e0c123,introduction,30.5402
01995dcf-f924-70d2-348c-2206b7846d98,019927a2-c9a5-7095-b2bc-94b2be9fe28d,introductory,1.11172
01995dcf-f931-70b1-ac4a-6d430b6e05ce,0199279d-8038-701a-c179-181006f09f4b,introject,0.871346
01995dcf-f938-70f8-7048-189fd446e5a6,0199bf5c-4c26-70bf-df21-09cad6d19473,introjected,0.290449
01995dcf-f93e-708f-dc9d-80aacf11e74f,019927a3-bc8c-70ad-c8e2-15c185592dd8,introspection,0.338523
01995dcf-f945-70d7-49e6-a37f936230ca,019927a3-bc94-70b2-f2a3-5ada367dd3a7,introspective,1.13215
01995dcf-f94b-7065-9bd9-6d96a989b3e4,019927a2-c9d2-704b-0640-2e252f7fec1f,introversion,0.0480747
01995dcf-f953-705b-1d7f-263fcd42e3aa,0199279d-803e-709c-2c06-9cf90a46447f,introvert,0.0480747
01995dcf-f95b-70a9-4e8f-e0b3de3e9f61,019927a1-43de-70c6-7c19-0df39a27f863,introverted,0.386598
01995dcf-f961-7007-03f7-cc19182e9e8e,01992799-4a5c-701b-608e-a89d1aac0e44,intrude,0.6462
01995dcf-f977-70ec-f1f1-e5a792e5c320,0199279b-55f6-700c-f9b9-b14b64164102,intruder,0.457107
01995dcf-f981-7059-5ec9-d7d7adde4ff1,0199279d-8048-709f-8ff0-013710ad32f2,intruding,0.550051
01995dcf-f988-70c8-1512-1d5966f49409,0199279d-804d-7024-e0f4-26e2f8341bed,intrusion,3.40095
01995dcf-f994-7070-1827-7cf8661330b6,0199279d-8053-7051-ce14-fcae722f9970,intrusive,2.99833
01995dcf-f99a-70ff-d83c-a68bc539ce5d,01992799-4a65-7028-fc74-534252d32c64,intrust,0.0705091
01995dcf-f9a0-7065-e54c-ca0fed747e1d,0199279d-807a-7080-1a00-b48272b12399,intuition,5.48247
01995dcf-f9ab-7014-0e0d-174c3939718b,0199279d-8083-7097-2a0a-b56e07d71f19,intuitive,5.92895
01995dcf-f9b1-7065-5683-8a2b3aa17770,019927a1-43f1-7021-2b77-d1b205050c2d,intuitively,0.457107
01995dcf-f9b9-70cb-a9ec-a16000e1665b,0199bf5c-4c65-7081-2e62-61be93a890d8,inuit,0.0961494
01995dcf-f9c0-7096-de94-4cbfd8fa5ad7,0199279b-5612-7062-ad3a-1ee82d2948ef,inundate,0.0480747
01995dcf-f9c7-7024-3188-15d2dddcb5f7,0199279d-80a3-70f8-57cf-03a327d9cc6e,inundated,1.162
01995dcf-f9de-70b2-97de-923e80c765a4,0199279f-791a-7009-c4ba-557c6ca9082e,inundation,0.118584
01995dcf-f9ee-7005-2dd4-9e9923e513ad,01992796-a13e-70e7-3349-d7593913b54d,inure,1.28599
01995dcf-f9f6-702a-cc7f-18fca236292a,01992797-ac2f-7053-c8f1-5bf7bfda0485,inured,1.14497
01995dcf-f9fc-7058-3b22-f66a2eabcd00,01992797-ac3d-70eb-e8cb-3dd05a5189bc,invade,4.36324
01995dcf-fa03-709b-0856-97f1f1e4a17b,01992799-4aaf-70d8-1d0b-e145b6bd92a4,invader,0.431467
01995dcf-fa09-7081-16ec-5a00f3bfe22c,0199279b-561e-70da-0fbb-7d41ce43e5b1,invading,3.62681
01995dcf-fa12-7037-9130-3fab9b075183,01992799-4abe-70d6-a4b5-9ef5f0d35018,invalid,33.1558
01995dcf-fa19-709a-7a95-7cadefa361fd,0199279f-7955-7010-1a53-50980965e030,invalidate,1.21208
01995dcf-fa21-70cf-15fe-b590b0c1b547,019927a1-440d-700a-a30e-61b97a39adb9,invalidated,0.606038
01995dcf-fa27-7046-8ade-b8fed21e1f45,0199279f-795b-7052-0b41-23ef427ca8d4,invalidism,0.290449
01995dcf-fa41-70fb-198c-708c6d7d2a5d,0199279f-7968-7068-9edc-74af104424e9,invaluable,2.04196
01995dcf-fa4a-7051-7f8b-3a81d9ba194c,019927a3-bcb9-70fe-8cc5-34b6f1941199,invariability,0.0705091
01995dcf-fa59-7035-2312-f07a957ba9db,0199279f-7975-708f-eae7-c6297df553bf,invariable,0.92503
01995dcf-fa61-704e-f6e5-953c6e72f05c,0199279f-797a-70c3-9291-20ed4388e0c7,invariably,11.4747
01995dcf-fa68-70fd-df62-4c59da388a08,0199279d-80bd-705f-527f-8622160aef8e,invariant,3.77583
01995dcf-fa6e-708c-a698-075dbc94b2c0,0199279b-5646-7015-929f-631233ca5a63,invasion,9.78773
01995dcf-fa76-70a8-0a3b-097e5c5284a0,0199279b-564c-70e4-48be-df2109cad6d2,invasive,0.0480747
01995dcf-fa7f-7094-0662-d814da089ae9,0199279d-80c7-7074-02ac-55a84a79821e,invective,0.166658
01995dcf-fa87-70c1-09ed-85d496737b11,01992799-4ac8-705f-2dc6-565fd81d07cd,inveigh,0.290449
01995dcf-fa8e-70e6-48b7-bc876e939531,01992797-ac42-700f-1748-23d6c864a0f1,invent,5.31591
01995dcf-faa3-7037-80db-c85658b88d9d,0199279d-80ec-70e5-0d95-c30dfcc5e52c,invention,7.39543
01995dcf-faab-706a-3ae4-c83cd77ce813,0199279d-80fc-702b-531f-a3d12c6a8d87,inventive,3.51225
01995dcf-fab1-70ab-1c8e-718b64557c6f,019927a1-4434-7021-8a4e-ebada01899b4,inventively,0.0480747
01995dcf-fab7-70b5-3e18-bf7408cde71f,019927a3-bcc5-70cd-36a6-9c1aaf1c8236,inventiveness,0.192299
01995dcf-fabe-70e5-1de4-1de521f87561,0199279b-566c-709e-81af-e56d7501a538,inventor,2.46261
01995dcf-fac8-7085-79ce-9b9c3e612bb7,0199279d-8109-7099-747b-0cccd7d18e55,inventory,31.8059
01995dcf-facf-7012-33ca-5b69faab6809,01992799-4ad9-70ca-bd53-6810184821ce,inverse,3.34086
01995dcf-fad5-70f4-aa77-574c776fc798,0199279d-8114-70dd-b7fb-c4e3240bcad3,inversely,1.45224
01995dcf-fade-70a4-6d33-bb0e1337dba2,0199279d-811a-70c3-5562-ec74802742d5,inversion,0.628972
01995dcf-fae5-7099-17ab-125989a28dde,01992797-ac47-70d6-5c4c-671f68ac24b0,invert,0.360958
